cds,districtname,path
2.71027E+13,Monterey County Office of Education,logo.png
2.71027E+13,Monterey Bay Charter,MBCS.png
2.71027E+13,Open Door Charter,logo.png
2.71027E+13,Bay View Academy,bayview.png
2.71027E+13,Monterey County Home Charter,logo.png
2.71027E+13,Oasis Charter Public,oasis.png
2.76596E+13,Alisal Union,Alisal.jpeg
2.76598E+13,Bradley Union Elementary,bradley.png
2.76599E+13,Carmel Unified,Carmel.PNG
2.766E+13,Chualar Union,chualar.png
2.76603E+13,Graves Elementary,graves.png
2.76604E+13,Greenfield Union Elementary,greenfield.png
2.76605E+13,King City Union,kingcity.jpg
2.76607E+13,South Monterey County Joint Union High,SoMoCo.jpg
2.76608E+13,Lagunita Elementary,Lagunita.PNG
2.76608E+13,Mission Union Elementary,mission.png
2.76609E+13,Monterey Peninsula Unified,mpusd.png
2.76609E+13,Learning for Life Charter,LFLCS.png
2.76609E+13,International School of Monterey,ISM.jpg
2.76613E+13,Pacific Grove Unified,pg.png
2.76614E+13,Salinas City Elementary,SCESD.png
2.76616E+13,Salinas Union High,SUHSD.png
2.76617E+13,San Antonio Union Elementary,sanantonio.jpg
2.76618E+13,San Ardo Union Elementary,sanardo.png
2.76618E+13,San Lucas Union Elementary,sanlucas.png
2.76619E+13,Santa Rita Union Elementary,SantaRita.gif
2.76623E+13,Spreckels Union Elementary,Spreckels.png
2.76623E+13,Washington Union Elementary,washington.jpg
2.77383E+13,North Monterey County Unified,NMCUSD.png
2.77515E+13,Big Sur Unified,bigsur.png
2.77515E+13,Big Sur Charter,bigsurcharter.png
2.77544E+13,Soledad Unified,soledad.jpg
2.77547E+13,Gonzales Unified,gonzales.png
1E+14,Sunshine Union,sunshine.jpeg
